date,reforma tributária,isPartial
2019-02-12,3,False
2019-02-13,3,False
2019-02-14,5,False
2019-02-15,3,False
2019-02-16,4,False
2019-02-17,3,False
2019-02-18,4,False
2019-02-19,3,False
2019-02-20,3,False
2019-02-21,4,False
2019-02-22,6,False
2019-02-23,4,False
2019-02-24,5,False
2019-02-25,10,False
2019-02-26,0,False
2019-02-27,4,False
2019-02-28,4,False
2019-03-01,5,False
2019-03-02,4,False
2019-03-03,4,False
2019-03-04,4,False
2019-03-05,4,False
2019-03-06,3,False
2019-03-07,3,False
2019-03-08,4,False
2019-03-09,4,False
2019-03-10,7,False
2019-03-11,4,False
2019-03-12,6,False
2019-03-13,5,False
2019-03-14,4,False
2019-03-15,3,False
2019-03-16,4,False
2019-03-17,4,False
2019-03-18,3,False
2019-03-19,5,False
2019-03-20,6,False
2019-03-21,5,False
2019-03-22,3,False
2019-03-23,11,False
2019-03-24,4,False
2019-03-25,4,False
2019-03-26,4,False
2019-03-27,6,False
2019-03-28,8,False
2019-03-29,5,False
2019-03-30,0,False
2019-03-31,6,False
2019-04-01,4,False
2019-04-02,9,False
2019-04-03,17,False
2019-04-04,7,False
2019-04-05,16,False
2019-04-06,5,False
2019-04-07,15,False
2019-04-08,7,False
2019-04-09,9,False
2019-04-10,10,False
2019-04-11,15,False
2019-04-12,6,False
2019-04-13,5,False
2019-04-14,7,False
2019-04-15,12,False
2019-04-16,4,False
2019-04-17,9,False
2019-04-18,7,False
2019-04-19,4,False
2019-04-20,5,False
2019-04-21,4,False
2019-04-22,4,False
2019-04-23,11,False
2019-04-24,7,False
2019-04-25,6,False
2019-04-26,6,False
2019-04-27,11,False
2019-04-28,5,False
2019-04-29,9,False
2019-04-30,8,False
2019-05-01,3,False
2019-05-02,3,False
2019-05-03,10,False
2019-05-04,7,False
2019-05-05,7,False
2019-05-06,9,False
2019-05-07,6,False
2019-05-08,5,False
2019-05-09,7,False
2019-05-10,10,False
2019-05-11,6,False
2019-05-12,5,False
2019-05-13,7,False
2019-05-14,8,False
2019-05-15,10,False
2019-05-16,22,False
2019-05-17,20,False
2019-05-18,9,False
2019-05-19,10,False
2019-05-20,25,False
2019-05-21,24,False
2019-05-22,67,False
2019-05-23,67,False
2019-05-24,31,False
2019-05-25,23,False
2019-05-26,12,False
2019-05-27,12,False
2019-05-28,12,False
2019-05-29,11,False
2019-05-30,15,False
2019-05-31,9,False
2019-06-01,5,False
2019-06-02,5,False
2019-06-03,7,False
2019-06-04,13,False
2019-06-05,14,False
2019-06-06,6,False
2019-06-07,9,False
2019-06-08,4,False
2019-06-09,4,False
2019-06-10,4,False
2019-06-11,5,False
2019-06-12,4,False
2019-06-13,6,False
2019-06-14,6,False
2019-06-15,5,False
2019-06-16,4,False
2019-06-17,9,False
2019-06-18,11,False
2019-06-19,8,False
2019-06-20,6,False
2019-06-21,3,False
2019-06-22,6,False
2019-06-23,6,False
2019-06-24,13,False
2019-06-25,12,False
2019-06-26,7,False
2019-06-27,4,False
2019-06-28,6,False
2019-06-29,7,False
2019-06-30,4,False
2019-07-01,6,False
2019-07-02,7,False
2019-07-03,3,False
2019-07-04,11,False
2019-07-05,10,False
2019-07-06,7,False
2019-07-07,6,False
2019-07-08,15,False
2019-07-09,15,False
2019-07-10,35,False
2019-07-11,53,False
2019-07-12,29,False
2019-07-13,15,False
2019-07-14,20,False
2019-07-15,28,False
2019-07-16,26,False
2019-07-17,29,False
2019-07-18,24,False
2019-07-19,16,False
2019-07-20,12,False
2019-07-21,9,False
2019-07-22,14,False
2019-07-23,13,False
2019-07-24,6,False
2019-07-25,28,False
2019-07-26,11,False
2019-07-27,15,False
2019-07-28,6,False
2019-07-29,10,False
2019-07-30,17,False
2019-07-31,18,False
2019-08-01,8,False
2019-08-02,12,False
2019-08-03,8,False
2019-08-04,8,False
2019-08-05,21,False
2019-08-06,23,False
2019-08-07,19,False
2019-08-08,37,False
2019-08-09,100,False
2019-08-10,62,False
2019-08-11,35,False
