termo,week,tweets,retweets,favs
from:AcacioFavacho OR from:adrianasounovo OR from:AdrianoBaldy OR from:DepAfonsoHamm OR from:depaguinaldo11 OR from:FaleiroAirton OR from:Alan_Rick OR from:Alceu_Moreira OR from:AlencarBraga13 OR from:alessandromolon OR from:lexandreleite,10,34,202,1023
from:AcacioFavacho OR from:adrianasounovo OR from:AdrianoBaldy OR from:DepAfonsoHamm OR from:depaguinaldo11 OR from:FaleiroAirton OR from:Alan_Rick OR from:Alceu_Moreira OR from:AlencarBraga13 OR from:alessandromolon OR from:lexandreleite,11,66,1354,5008
from:AroldeOliveira OR from:carlosaviana OR from:ciro_nogueira OR from:confuciomoura OR from:soudaniella111 OR from:darioberger OR from:davialcolumbre OR from:EduardoBraga_AM OR from:EduGiraoOficial OR from:EduardoGomesTO OR from:elizianegama,10,54,175,1198
from:AroldeOliveira OR from:carlosaviana OR from:ciro_nogueira OR from:confuciomoura OR from:soudaniella111 OR from:darioberger OR from:davialcolumbre OR from:EduardoBraga_AM OR from:EduGiraoOficial OR from:EduardoGomesTO OR from:elizianegama,11,46,110,1099
from:assis_carvalho OR from:aureacarolinax OR from:AureoRibeiroRJ OR from:DeputadoBacelar OR from:Baleia_Rossi OR from:betopereirams OR from:BetoRosado OR from:Biakicis OR from:bibonunes1 OR from:BiradoPindare OR from:BocaAbertaOf OR from:BohnGass,11,100,10864,47059
from:boscosaraiva OR from:DepBrunaFurlan OR from:cabojunioamaral OR from:CamiloPSB OR from:capalbertoneto OR from:deputadocapitao OR from:capitao_wagner OR from:CarlosBezerraJr OR from:carloschiodini OR from:Carlos_Gaguim OR from:carlosjordy,10,44,16860,80697
from:boscosaraiva OR from:DepBrunaFurlan OR from:cabojunioamaral OR from:CamiloPSB OR from:capalbertoneto OR from:deputadocapitao OR from:capitao_wagner OR from:CarlosBezerraJr OR from:carloschiodini OR from:Carlos_Gaguim OR from:carlosjordy,11,56,23854,97476
from:carlossampaio_ OR from:CarlosZarattini OR from:Cassio_4011 OR from:celinaleao OR from:CelioStudart OR from:maldaner_celso OR from:charllesevg OR from:chico_dangelo OR from:christinoaureo OR from:dep_clarissa OR from:CoronelTadeu,10,11,416,1334
from:carlossampaio_ OR from:CarlosZarattini OR from:Cassio_4011 OR from:celinaleao OR from:CelioStudart OR from:maldaner_celso OR from:charllesevg OR from:chico_dangelo OR from:christinoaureo OR from:dep_clarissa OR from:CoronelTadeu,11,89,798,4391
from:CovattiFilho OR from:dagobertopdt OR from:DFDanielFreitas OR from:danielPMERJ OR from:TrzeciakDaniel OR from:danilocabral__ OR from:depdarcidematos OR from:darcisioperondi OR from:davidmirandario OR from:DelegadoFurtado OR from:EderMauroPA,11,100,11273,51512
from:DelegadoFreitas OR from:DelegadoPablo_ OR from:denisbezerra OR from:diegogarciapr OR from:Domingos_Neto OR from:DomingosSavioMG OR from:DrLeonardomt OR from:DraManato OR from:ediolopes OR from:EdmilsonPSOL OR from:eduardobarbosa_,10,67,246,1196
from:DelegadoFreitas OR from:DelegadoPablo_ OR from:denisbezerra OR from:diegogarciapr OR from:Domingos_Neto OR from:DomingosSavioMG OR from:DrLeonardomt OR from:DraManato OR from:ediolopes OR from:EdmilsonPSOL OR from:eduardobarbosa_,11,33,126,653
from:depjuliodelgado OR from:DepJuscelino OR from:kimpkat OR from:laurietecantora OR from:LedaSadala OR from:leomotta_ofc OR from:depleomonteiro OR from:joseleonidas OR from:lidicedamata OR from:lincoln_portela OR from:LizianeBayer OR from:LTrutis,10,33,232,3560
from:depjuliodelgado OR from:DepJuscelino OR from:kimpkat OR from:laurietecantora OR from:LedaSadala OR from:leomotta_ofc OR from:depleomonteiro OR from:joseleonidas OR from:lidicedamata OR from:lincoln_portela OR from:LizianeBayer OR from:LTrutis,11,67,1052,12319
from:DepValmir OR from:vanderloubet OR from:vanderleimacris OR from:VICENTINHOPT OR from:vicentinhojr OR from:falecomvinicius OR from:ViniciusPoit OR from:DepVitorLippi OR from:waldenorpereira OR from:walteralvesrn OR from:pradoweliton,10,31,206,3017
from:DepValmir OR from:vanderloubet OR from:vanderleimacris OR from:VICENTINHOPT OR from:vicentinhojr OR from:falecomvinicius OR from:ViniciusPoit OR from:DepVitorLippi OR from:waldenorpereira OR from:walteralvesrn OR from:pradoweliton,11,69,1059,9165
from:eduardobismarck OR from:BolsonaroSP OR from:dep_eduardo OR from:Eduardo_Cury OR from:efraimfilho OR from:elcionepmdb OR from:EliasVazGyn OR from:ElmarNascimento OR from:emanuelzinhomt OR from:DepEneiasReis OR from:enioverri OR from:erikakokay,11,100,70779,332499
from:elmanoferrer OR from:esperidiaoamin_ OR from:ContaratoSenado OR from:fbezerracoelho OR from:Collor OR from:ArnsFlavio OR from:FlavioBolsonaro OR from:senadorhumberto OR from:iraja555 OR from:IzalciLucas OR from:jader_barbalho OR from:jaqueswagner,10,39,5068,19874
from:elmanoferrer OR from:esperidiaoamin_ OR from:ContaratoSenado OR from:fbezerracoelho OR from:Collor OR from:ArnsFlavio OR from:FlavioBolsonaro OR from:senadorhumberto OR from:iraja555 OR from:IzalciLucas OR from:jader_barbalho OR from:jaqueswagner,11,61,3899,14348
from:erosbiondini OR from:EvairdeMelo OR from:netto_expedito OR from:fabiofaria5555 OR from:FabioHenriqueSE OR from:depfmitidieri OR from:fabioreis1515 OR from:f_trad OR from:felipecarreras OR from:FFrancischini_ OR from:rigoni_felipe,10,63,252,1691
from:erosbiondini OR from:EvairdeMelo OR from:netto_expedito OR from:fabiofaria5555 OR from:FabioHenriqueSE OR from:depfmitidieri OR from:fabioreis1515 OR from:f_trad OR from:felipecarreras OR from:FFrancischini_ OR from:rigoni_felipe,11,37,74,808
from:FelixMendoncaJr OR from:fernandapsol OR from:mineiroptrn OR from:filipebarrost OR from:Flordelismk OR from:franciscojr_go OR from:FrancoCartafina OR from:GeneralGirao OR from:GenPeternelli OR from:geninhozuliani OR from:geovaniadesa,10,31,4573,21643
from:FelixMendoncaJr OR from:fernandapsol OR from:mineiroptrn OR from:filipebarrost OR from:Flordelismk OR from:franciscojr_go OR from:FrancoCartafina OR from:GeneralGirao OR from:GenPeternelli OR from:geninhozuliani OR from:geovaniadesa,11,69,11835,54216
from:gervasiomaia OR from:gilcutrim OR from:gilbertoabramo OR from:gilsonmarques30 OR from:giovanicherini OR from:GiovaniFeltes OR from:Glauber_Braga OR from:glaustinfokus OR from:gleisi OR from:capitaoderrite OR from:gustavofruet,10,68,13763,63171
from:gervasiomaia OR from:gilcutrim OR from:gilbertoabramo OR from:gilsonmarques30 OR from:giovanicherini OR from:GiovaniFeltes OR from:Glauber_Braga OR from:glaustinfokus OR from:gleisi OR from:capitaoderrite OR from:gustavofruet,11,32,8819,41245
from:GustinhoRibeiro OR from:guth_reis OR from:HeitorFreireCE OR from:heldersalomao OR from:depheliolopes OR from:HenriqueFontana OR from:herciliodiniz OR from:herculanopassos OR from:deputadohiran OR from:depHugoLeal OR from:bulhoesjr,11,100,6410,30242
from:IvanValente OR from:jandira_feghali OR from:jqcassol OR from:jeanwyllys_real OR from:jeronimogoergen OR from:jesussergioac OR from:JHC_40 OR from:JoaoCampos OR from:joaoromaneto OR from:joicehasselmann OR from:Jorge_Braz OR from:depjorgesolla,10,25,2326,13587
from:IvanValente OR from:jandira_feghali OR from:jqcassol OR from:jeanwyllys_real OR from:jeronimogoergen OR from:jesussergioac OR from:JHC_40 OR from:JoaoCampos OR from:joaoromaneto OR from:joicehasselmann OR from:Jorge_Braz OR from:depjorgesolla,11,75,10971,54837
from:Jarbas156 OR from:Jpprates OR from:SenadorKajuru OR from:jorginhomello OR from:joseserra_ OR from:KatiaAbreu OR from:lasiermartins OR from:leiladovolei OR from:SenadorHeinze OR from:_luizdocarmo OR from:MailzaGomes OR from:majorolimpio,11,100,2754,20800
from:JoseAirtonPT OR from:guimaraes13PT OR from:JoseMedeirosMT OR from:depjosenelto OR from:priante OR from:ZeRicardoAM OR from:josiasgomesba OR from:josimarPR22 OR from:JulianLemosopb1 OR from:DepJulioCesarPI OR from:JulioCesarRib,11,100,3453,17124
from:LourivalGomesrj OR from:lucasvgonzalez OR from:LucasRedecker OR from:VergilioLucas77 OR from:LucianoDucci OR from:LuisTibeOficial OR from:luisa_canziani OR from:depluizantonio OR from:DepLuizCarlos OR from:professorLFG OR from:Oficialluizlima,10,68,202,1322
from:LourivalGomesrj OR from:lucasvgonzalez OR from:LucasRedecker OR from:VergilioLucas77 OR from:LucianoDucci OR from:LuisTibeOficial OR from:luisa_canziani OR from:depluizantonio OR from:DepLuizCarlos OR from:professorLFG OR from:Oficialluizlima,11,32,33,320
from:lpbragancabr OR from:luizaerundina OR from:Luizianne13PT OR from:MajorVitorHugo OR from:marcelvanhattem OR from:Marceloalvaroan OR from:marceloaro OR from:Marcelobrumdep OR from:caleromarcelo OR from:MarceloFreixo OR from:marceloramosam,10,11,1576,7452
from:lpbragancabr OR from:luizaerundina OR from:Luizianne13PT OR from:MajorVitorHugo OR from:marcelvanhattem OR from:Marceloalvaroan OR from:marceloaro OR from:Marcelobrumdep OR from:caleromarcelo OR from:MarceloFreixo OR from:marceloramosam,11,89,7193,38892
from:marciobiolchi OR from:marciojerry OR from:marciolabre OR from:dpmarciomarinho OR from:MarcoBertaiolli OR from:depmarcon OR from:marcospereira04 OR from:MargaretCoelho OR from:JFMargarida OR from:mariadorosario OR from:DeputadaMariana,11,100,4158,21429
from:MariliaArraes OR from:mario_heringer OR from:depmarrecafilho OR from:mauricioptbrs OR from:natbonavides OR from:nelsonpelegrino OR from:nereucrispim OR from:newton1510 OR from:neyleprevost OR from:depnicoletti OR from:NiltoTatto,11,100,439,1443
from:onyxlorenzoni OR from:orlandosilva OR from:OsmarTerra OR from:OtoniDepFederal OR from:OttoAlencarFilh OR from:dep_padrejoao OR from:DGildenemyr OR from:PatriciaLFerraz OR from:Patrus_Ananias OR from:paulambelmonte OR from:paulaodopt,11,100,2026,9348
from:padilhando OR from:AleSerfiotis OR from:AlexisFonteyne OR from:Alice_Portugal OR from:alielmachado OR from:AlineSleutjes OR from:andrepdt12 OR from:achinaglia OR from:ArnaldoJardim OR from:aroldomartins OR from:ArthurLira_ OR from:DepArthurMaia,11,100,988,3262
from:pauloabiackel OR from:PauloBengtson OR from:PauloMartins10 OR from:pauloganime OR from:deppauloguedes OR from:DeputadoFederal OR from:pauloteixeira13 OR from:pedroocl OR from:pedropaulo OR from:uczai OR from:pedrowestphalen OR from:perpetua_acre,11,100,6081,29660
from:pinheirinhomg OR from:KatiaSastre OR from:PompeodeMattos OR from:marcofeliciano OR from:ProfIsrael OR from:professorjoziel OR from:luizaogoulart OR from:deppimentel OR from:profdorinha OR from:RafaelMottaRN OR from:ReginaldoLopes,10,7,747,3465
from:pinheirinhomg OR from:KatiaSastre OR from:PompeodeMattos OR from:marcofeliciano OR from:ProfIsrael OR from:professorjoziel OR from:luizaogoulart OR from:deppimentel OR from:profdorinha OR from:RafaelMottaRN OR from:ReginaldoLopes,11,93,6199,27854
from:RubensOtoni OR from:rubenspereirajr OR from:rfalcao13 OR from:samiabomfim OR from:samuelmoreira OR from:SandroAlex5555 OR from:dep_santini OR from:SargentoFAHUR OR from:Schiavinato_ OR from:DepSheridan OR from:sidneyleite_ OR from:silascamara_,11,100,25222,147964
from:Silvio_CFilho OR from:DepSostenes OR from:subgonzagamg OR from:tabataamaralsp OR from:taliriapetrone OR from:tedcontioficial OR from:TerezaCrisMS OR from:tiago_dimas OR from:TiagoMitraud OR from:deputadotoninho OR from:tuliogadelha,10,36,1964,18309
from:Silvio_CFilho OR from:DepSostenes OR from:subgonzagamg OR from:tabataamaralsp OR from:taliriapetrone OR from:tedcontioficial OR from:TerezaCrisMS OR from:tiago_dimas OR from:TiagoMitraud OR from:deputadotoninho OR from:tuliogadelha,11,64,3787,31584
from:StephanesJr OR from:renildo OR from:RicardoBarrosPP OR from:RicardoIzar OR from:robertodelucena OR from:rodrigoagost OR from:coelho_rodrigo OR from:RodrigoCastro45 OR from:RodrigoMaia OR from:RogerioCorreia_ OR from:deputadopeninha,10,43,3999,10615
from:StephanesJr OR from:renildo OR from:RicardoBarrosPP OR from:RicardoIzar OR from:robertodelucena OR from:rodrigoagost OR from:coelho_rodrigo OR from:RodrigoCastro45 OR from:RodrigoMaia OR from:RogerioCorreia_ OR from:deputadopeninha,11,57,4049,23484
from:WladGarotinho OR from:WolneyQueirozM OR from:Dep_ZeCarlosPT OR from:depzeneto OR from:ZeSilva_ OR from:ze_mg OR from:zeca_dirceu OR from:acirgurgacz OR from:Sen_Alessandro OR from:alvarodias_ OR from:angelocoronel_ OR from:Anastasia,10,8,119,687
from:WladGarotinho OR from:WolneyQueirozM OR from:Dep_ZeCarlosPT OR from:depzeneto OR from:ZeSilva_ OR from:ze_mg OR from:zeca_dirceu OR from:acirgurgacz OR from:Sen_Alessandro OR from:alvarodias_ OR from:angelocoronel_ OR from:Anastasia,11,92,3347,16448
