favorite_count,retweet_count,processed_text,week,id_leggo,id_ext,casa
26,9,"a votacao do fundeb na comissao especial ficou para a proxima semana. fizemos um bom debate essa semana e a posicao do pt e clara: vamos votar a favor do relatorio da deputada dorinha (dem/to). vamos constitucionalizar o fundeb, ou seja, torna-lo permanente. https://t.co/ytwpv2t4ht",11,54,1198512,camara
26,9,"a votacao do fundeb na comissao especial ficou para a proxima semana. fizemos um bom debate essa semana e a posicao do pt e clara: vamos votar a favor do relatorio da deputada dorinha (dem/to). vamos constitucionalizar o fundeb, ou seja, torna-lo permanente. https://t.co/ytwpv2t4ht",11,53,129778,senado
24,2,"itens como a necessidade das privatizacoes avancarem, as questoes de licenciamento ambiental que impactam na execucao de obras de infraestrutura, a privatizacao do setor eletrico e a abertura de investimentos em saneamento basico. https://t.co/q9rvonomvw",11,41,135061,senado
4,0,"quarta-feira, dia 11 de marco, 23h26. encerramos o debate na comissao especial do fundeb. esta chegando a hora da votacao. #aprovafundeb https://t.co/rkb3ptqtyx",11,54,1198512,camara
4,0,"quarta-feira, dia 11 de marco, 23h26. encerramos o debate na comissao especial do fundeb. esta chegando a hora da votacao. #aprovafundeb https://t.co/rkb3ptqtyx",11,53,129778,senado
76,6,"bora bater um papo sobre saneamento basico, educacao e como essas pautas afetam nossas vidas? na 13a edicao do #gabineteitinerante nesse sabado, vamos ate o litoral de sao paulo, em sao vicente. confirme presenca no evento! ? https://t.co/srvmmsucxv",11,41,135061,senado
347,24,"o fundeb e o assunto mais importante do ano. infelizmente tivemos um governo ausente nessa pauta, porem rapidamente o congresso ocupou esse vacuo. fico feliz por ter participado dessa  discussao e acredito que temos uma proposta muito boa em maos. votarei pela aprovacao! https://t.co/ijfqw75wll",11,54,1198512,camara
347,24,"o fundeb e o assunto mais importante do ano. infelizmente tivemos um governo ausente nessa pauta, porem rapidamente o congresso ocupou esse vacuo. fico feliz por ter participado dessa  discussao e acredito que temos uma proposta muito boa em maos. votarei pela aprovacao! https://t.co/ijfqw75wll",11,53,129778,senado
2123,202,"e isso: educacao nao e prioridade para weintraub. o ministro nao participou da discussao mais importante deste ano para a educacao brasileira, que e a renovacao do fundeb. e revoltante, mas precisamos saber que a onda de desrespeito, ignorancia e despreparo nao vai passar. https://t.co/nsw7hnqzks",11,54,1198512,camara
2123,202,"e isso: educacao nao e prioridade para weintraub. o ministro nao participou da discussao mais importante deste ano para a educacao brasileira, que e a renovacao do fundeb. e revoltante, mas precisamos saber que a onda de desrespeito, ignorancia e despreparo nao vai passar. https://t.co/nsw7hnqzks",11,53,129778,senado
25,0,dessa vez vamos tratar sobre saneamento basico e educacao. bora conversar? confirme presenca no evento ? https://t.co/srvmmscc5x,11,41,135061,senado
4,1,"em mais uma reuniao do nucleo de educacao da bancada do partido dos trabalhadores, preparamos proposicoes importantes na defesa do novo fundeb. https://t.co/gpyg5s2kdo",11,54,1198512,camara
4,1,"em mais uma reuniao do nucleo de educacao da bancada do partido dos trabalhadores, preparamos proposicoes importantes na defesa do novo fundeb. https://t.co/gpyg5s2kdo",11,53,129778,senado
4,1,"a nossa defesa pela aprovacao do fundeb acontece amanha, quarta-feira (11). em breve, traremos aqui mais informacoes sobre o assunto.  

#fundeb #novofundeb #pt #educacao  @camaradeputados https://t.co/9vzyrplsny",11,54,1198512,camara
4,1,"a nossa defesa pela aprovacao do fundeb acontece amanha, quarta-feira (11). em breve, traremos aqui mais informacoes sobre o assunto.  

#fundeb #novofundeb #pt #educacao  @camaradeputados https://t.co/9vzyrplsny",11,53,129778,senado
5,1,"nosso objetivo e transformar o fundeb  num instrumento permanente de financiamento da educacao basica publica, retirando seu carater transitorio no corpo constitucional.",11,54,1198512,camara
5,1,"nosso objetivo e transformar o fundeb  num instrumento permanente de financiamento da educacao basica publica, retirando seu carater transitorio no corpo constitucional.",11,53,129778,senado
112,8,"acompanhado por uma comitiva de parlamentares, cumpro, hoje (12), agenda em manaus. vamos nos reunir com o governador @wilsonlimaam para tratar sobre a reforma tributaria, proposta em analise no congresso nacional, e faremos uma visita ao distrito industrial da cidade. https://t.co/hhzkbtserv",11,60,2196833,camara
9,3,"presido a 2a reuniao da comissao mista da reforma tributaria. recebemos a professora de direito tributario da universidade de leeds (ing), rita de la feria. 

acompanhe pelo link: https://t.co/ovmj6tmuti

#reformatributariaja 
#senadorrobertorocha 
#senadordomaranhao https://t.co/flxwwkv1f8",11,60,2196833,camara
28,7,"compartilho editorial publicado na edicao de hoje do jornal o globo, que traz uma analise sobre o impacto da falta de saneamento basico no brasil: https://t.co/icbyjrfylw",10,41,135061,senado
27,4,"iniciamos nesta tarde os trabalhos da comissao mista da reforma tributaria, um tema urgente e complexo, que envolve diversas visoes e opinioes. nosso objetivo e elaborar um texto base que sera enviado a camara dos deputados. https://t.co/jeyrtkhhre",10,60,2196833,camara
15,3,"em entrevista ao jornalista marcello d'angelo, para o programa capital &amp; mercado, analisei o atual cenario politico brasileiro e reafirmei meu compromisso com a aprovacao do novo marco regulatorio para o saneamento basico no pais. assista esta noite, as 21h30, na bandnews. https://t.co/pu1w3j0n8d",11,41,135061,senado
9,6,"o fundeb e composto por 26 fundos estaduais e um fundo do distrito federal, e recebe complementacao da uniao. hoje, lutamos para aprovar um novo texto, que possa garantir a continuidade da arrecadacao e distribuicao desses recursos para o financiamento da educacao brasileira. https://t.co/1eztuhfefo",11,54,1198512,camara
9,6,"o fundeb e composto por 26 fundos estaduais e um fundo do distrito federal, e recebe complementacao da uniao. hoje, lutamos para aprovar um novo texto, que possa garantir a continuidade da arrecadacao e distribuicao desses recursos para o financiamento da educacao brasileira. https://t.co/1eztuhfefo",11,53,129778,senado
3,2,"o fundeb representa hoje, a maior parte dos investimentos em educacao basica, e sem a sua continuidade, a nossa educacao pode estar seriamente comprometida.
#eudefendoofundeb #emdefesadofundeb #novofundeb https://t.co/sq6olafawl",11,54,1198512,camara
3,2,"o fundeb representa hoje, a maior parte dos investimentos em educacao basica, e sem a sua continuidade, a nossa educacao pode estar seriamente comprometida.
#eudefendoofundeb #emdefesadofundeb #novofundeb https://t.co/sq6olafawl",11,53,129778,senado
1,0,"#reformatributaria bora acompanhar!
nesta semana, foi instalada a comissao mista da reforma tributaria. o que comeca a ser debatido no congresso tera impacto no dia-a-dia do povo, que paga uma alta carga de impostos em cada litro de leite ou de combustivel que compra. https://t.co/vcqopd5ewh",10,60,2196833,camara
40,5,"""como e que alguem que ganha menos de r$ 2 mil tem que pagar imposto de renda? e como se explica quem ganha menos de r$ 5 mil pagar os mesmos 27,5% de imposto de renda de quem ganha r$ 150 mil?"" zenaide defende reforma tributaria justa, em evento da @fenafisco e da @oxfambrasil https://t.co/ltins96jlm",11,60,2196833,camara
7,1,"votei para manter o veto dos 30 bilhoes, a pedido do presidente @jairbolsonaro, e agora defendo que, ou o governo retira esses plns, enviados ao congresso, ou aceleramos e votamos logo para que a camara e o senado comecem imediatamente a discutir a reforma tributaria.",11,60,2196833,camara
4,2,"aproveitamos o almoco do bloco vanguarda para debatermos a reforma tributaria. e importantissimo que haja uma descomplicacao de tantos tributos que recaem sobre o consumidor, bem como a simplificacao para aqueles que querem investir em um negocio proprio e gerar empregos! https://t.co/ryeshz8di9",11,60,2196833,camara
